timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1694210873826,270,login,201,Created,Open Model Thread Group 1-428,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,270,0,146
1694210874096,82,getOne,201,Created,Open Model Thread Group 1-428,text,true,,396,609,4,4,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210873698,485,getAll,200,OK,Open Model Thread Group 1-426,text,true,,255323,556,3,3,https://testslotegrator.com/api/automationTask/getAll,265,0,0
1694210874035,234,login,201,Created,Open Model Thread Group 1-429,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,234,0,152
1694210874270,84,getOne,201,Created,Open Model Thread Group 1-429,text,true,,398,609,3,3,https://testslotegrator.com/api/automationTask/getOne,84,0,0
1694210873900,487,getAll,200,OK,Open Model Thread Group 1-427,text,true,,255323,556,3,3,https://testslotegrator.com/api/automationTask/getAll,268,0,0
1694210874212,233,login,201,Created,Open Model Thread Group 1-430,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,233,0,150
1694210874445,83,getOne,201,Created,Open Model Thread Group 1-430,text,true,,398,608,4,4,https://testslotegrator.com/api/automationTask/getOne,83,0,0
1694210874387,228,login,201,Created,Open Model Thread Group 1-431,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,228,0,147
1694210874464,232,login,201,Created,Open Model Thread Group 1-432,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,232,0,148
1694210874489,230,login,201,Created,Open Model Thread Group 1-433,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,230,0,147
1694210874696,118,getOne,201,Created,Open Model Thread Group 1-432,text,true,,403,611,4,4,https://testslotegrator.com/api/automationTask/getOne,118,0,0
1694210874789,230,login,201,Created,Open Model Thread Group 1-434,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,230,0,148
1694210874840,230,login,201,Created,Open Model Thread Group 1-435,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,230,0,147
1694210875021,82,getOne,201,Created,Open Model Thread Group 1-434,text,true,,403,613,4,4,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210874616,479,getAll,200,OK,Open Model Thread Group 1-431,text,true,,255323,556,4,4,https://testslotegrator.com/api/automationTask/getAll,261,0,0
1694210875071,87,getOne,201,Created,Open Model Thread Group 1-435,text,true,,401,610,2,2,https://testslotegrator.com/api/automationTask/getOne,87,0,0
1694210875158,81,login,201,Created,Open Model Thread Group 1-435,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,81,0,0
1694210874719,513,getAll,200,OK,Open Model Thread Group 1-433,text,true,,255323,556,2,2,https://testslotegrator.com/api/automationTask/getAll,283,0,0
1694210875314,230,login,201,Created,Open Model Thread Group 1-436,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,230,0,147
1694210875545,82,getOne,201,Created,Open Model Thread Group 1-436,text,true,,404,612,2,2,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210875240,481,getAll,200,OK,Open Model Thread Group 1-435,text,true,,255323,556,2,2,https://testslotegrator.com/api/automationTask/getAll,261,0,0
1694210875728,82,login,201,Created,Open Model Thread Group 1-435,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,82,0,0
1694210875810,89,create new user,201,Created,Open Model Thread Group 1-435,text,true,,463,772,3,3,https://testslotegrator.com/api/automationTask/create,89,0,0
1694210875716,230,login,201,Created,Open Model Thread Group 1-437,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,230,0,147
1694210875804,228,login,201,Created,Open Model Thread Group 1-438,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,228,0,147
1694210876032,124,getOne,201,Created,Open Model Thread Group 1-438,text,true,,395,608,2,2,https://testslotegrator.com/api/automationTask/getOne,124,0,0
1694210876202,229,login,201,Created,Open Model Thread Group 1-439,text,true,,1086,285,5,5,https://testslotegrator.com/api/tester/login,229,0,147
1694210875946,495,getAll,200,OK,Open Model Thread Group 1-437,text,true,,255459,556,5,5,https://testslotegrator.com/api/automationTask/getAll,264,0,0
1694210876261,233,login,201,Created,Open Model Thread Group 1-440,text,true,,1086,285,5,5,https://testslotegrator.com/api/tester/login,233,0,151
1694210876431,82,getOne,201,Created,Open Model Thread Group 1-439,text,true,,398,609,5,5,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210876294,228,login,201,Created,Open Model Thread Group 1-441,text,true,,1086,285,5,5,https://testslotegrator.com/api/tester/login,228,0,147
1694210876494,83,getOne,201,Created,Open Model Thread Group 1-440,text,true,,402,611,5,5,https://testslotegrator.com/api/automationTask/getOne,83,0,0
1694210876514,81,login,201,Created,Open Model Thread Group 1-439,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,81,0,0
1694210876523,81,getOne,201,Created,Open Model Thread Group 1-441,text,true,,403,611,4,4,https://testslotegrator.com/api/automationTask/getOne,81,0,0
1694210876427,232,login,201,Created,Open Model Thread Group 1-442,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,232,0,150
1694210876460,231,login,201,Created,Open Model Thread Group 1-443,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,231,0,148
1694210876691,105,getOne,201,Created,Open Model Thread Group 1-443,text,true,,399,607,4,4,https://testslotegrator.com/api/automationTask/getOne,105,0,0
1694210876605,233,login,201,Created,Open Model Thread Group 1-444,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,233,0,150
1694210876838,83,getOne,201,Created,Open Model Thread Group 1-444,text,true,,403,611,4,4,https://testslotegrator.com/api/automationTask/getOne,83,0,0
1694210876805,228,login,201,Created,Open Model Thread Group 1-445,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,228,0,147
1694210876595,481,getAll,200,OK,Open Model Thread Group 1-439,text,true,,255459,556,4,4,https://testslotegrator.com/api/automationTask/getAll,263,0,0
1694210877034,81,getOne,201,Created,Open Model Thread Group 1-445,text,true,,402,609,4,4,https://testslotegrator.com/api/automationTask/getOne,81,0,0
1694210877088,83,login,201,Created,Open Model Thread Group 1-439,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,83,0,0
1694210876660,525,getAll,200,OK,Open Model Thread Group 1-442,text,true,,255459,556,4,4,https://testslotegrator.com/api/automationTask/getAll,304,0,0
1694210877115,82,login,201,Created,Open Model Thread Group 1-445,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,82,0,0
1694210877008,231,login,201,Created,Open Model Thread Group 1-446,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,231,0,149
1694210877172,95,create new user,201,Created,Open Model Thread Group 1-439,text,true,,460,769,3,3,https://testslotegrator.com/api/automationTask/create,95,0,0
1694210877240,84,getOne,201,Created,Open Model Thread Group 1-446,text,true,,400,611,2,2,https://testslotegrator.com/api/automationTask/getOne,84,0,0
1694210877391,230,login,201,Created,Open Model Thread Group 1-447,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,230,0,148
1694210877197,477,getAll,200,OK,Open Model Thread Group 1-445,text,true,,255592,556,3,3,https://testslotegrator.com/api/automationTask/getAll,257,0,0
1694210877685,82,login,201,Created,Open Model Thread Group 1-445,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,82,0,0
1694210877584,246,login,201,Created,Open Model Thread Group 1-448,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,246,0,150
1694210877768,86,create new user,201,Created,Open Model Thread Group 1-445,text,true,,460,769,3,3,https://testslotegrator.com/api/automationTask/create,86,0,0
1694210877830,83,getOne,201,Created,Open Model Thread Group 1-448,text,true,,404,612,2,2,https://testslotegrator.com/api/automationTask/getOne,83,0,0
1694210877622,490,getAll,200,OK,Open Model Thread Group 1-447,text,true,,255592,556,1,1,https://testslotegrator.com/api/automationTask/getAll,271,0,0
1694210878225,232,login,201,Created,Open Model Thread Group 1-449,text,true,,1086,285,1,1,https://testslotegrator.com/api/tester/login,232,0,150
1694210878458,82,getOne,201,Created,Open Model Thread Group 1-449,text,true,,399,609,1,1,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210878562,229,login,201,Created,Open Model Thread Group 1-450,text,true,,1086,285,1,1,https://testslotegrator.com/api/tester/login,229,0,148
1694210878792,504,getAll,200,OK,Open Model Thread Group 1-450,text,true,,255725,556,1,1,https://testslotegrator.com/api/automationTask/getAll,285,0,0
1694210879359,230,login,201,Created,Open Model Thread Group 1-451,text,true,,1086,285,1,1,https://testslotegrator.com/api/tester/login,230,0,149
1694210879590,81,getOne,201,Created,Open Model Thread Group 1-451,text,true,,403,611,1,1,https://testslotegrator.com/api/automationTask/getOne,81,0,0
1694210879973,228,login,201,Created,Open Model Thread Group 1-452,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,228,0,147
1694210880034,234,login,201,Created,Open Model Thread Group 1-453,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,234,0,149
1694210880202,82,getOne,201,Created,Open Model Thread Group 1-452,text,true,,397,609,2,2,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210880268,82,getOne,201,Created,Open Model Thread Group 1-453,text,true,,397,610,1,1,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210880411,232,login,201,Created,Open Model Thread Group 1-455,text,true,,1086,285,1,1,https://testslotegrator.com/api/tester/login,232,0,150
1694210880780,234,login,201,Created,Open Model Thread Group 1-456,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,234,0,152
1694210881014,83,getOne,201,Created,Open Model Thread Group 1-456,text,true,,396,605,5,5,https://testslotegrator.com/api/automationTask/getOne,83,0,0
1694210880884,230,login,201,Created,Open Model Thread Group 1-457,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,230,0,148
1694210880643,484,getAll,200,OK,Open Model Thread Group 1-455,text,true,,255725,556,4,4,https://testslotegrator.com/api/automationTask/getAll,263,0,0
1694210880967,228,login,201,Created,Open Model Thread Group 1-458,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,228,0,147
1694210881114,82,getOne,201,Created,Open Model Thread Group 1-457,text,true,,402,609,3,3,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210881094,231,login,201,Created,Open Model Thread Group 1-459,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,231,0,150
1694210881326,82,getOne,201,Created,Open Model Thread Group 1-459,text,true,,400,611,4,4,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210881256,229,login,201,Created,Open Model Thread Group 1-460,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,229,0,148
1694210881485,83,getOne,201,Created,Open Model Thread Group 1-460,text,true,,395,606,4,4,https://testslotegrator.com/api/automationTask/getOne,83,0,0
1694210881356,231,login,201,Created,Open Model Thread Group 1-461,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,231,0,150
1694210881588,83,getOne,201,Created,Open Model Thread Group 1-461,text,true,,404,612,3,3,https://testslotegrator.com/api/automationTask/getOne,83,0,0
1694210881195,486,getAll,200,OK,Open Model Thread Group 1-458,text,true,,255725,556,2,2,https://testslotegrator.com/api/automationTask/getAll,267,0,0
1694210881460,240,login,201,Created,Open Model Thread Group 1-462,text,true,,1086,285,1,1,https://testslotegrator.com/api/tester/login,240,0,149
1694210881700,83,getOne,201,Created,Open Model Thread Group 1-462,text,true,,403,612,1,1,https://testslotegrator.com/api/automationTask/getOne,83,0,0
1694210882360,232,login,201,Created,Open Model Thread Group 1-464,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,232,0,149
1694210882592,82,getOne,201,Created,Open Model Thread Group 1-464,text,true,,400,608,3,3,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210882519,231,login,201,Created,Open Model Thread Group 1-465,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,231,0,146
1694210882558,233,login,201,Created,Open Model Thread Group 1-466,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,233,0,151
1694210882750,82,getOne,201,Created,Open Model Thread Group 1-465,text,true,,397,609,3,3,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210882747,268,login,201,Created,Open Model Thread Group 1-467,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,268,0,148
1694210883015,82,getOne,201,Created,Open Model Thread Group 1-467,text,true,,399,607,2,2,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210882791,495,getAll,200,OK,Open Model Thread Group 1-466,text,true,,255725,556,2,2,https://testslotegrator.com/api/automationTask/getAll,274,0,0
1694210883162,228,login,201,Created,Open Model Thread Group 1-468,text,true,,1086,285,1,1,https://testslotegrator.com/api/tester/login,228,0,147
1694210883391,82,getOne,201,Created,Open Model Thread Group 1-468,text,true,,403,611,1,1,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210883513,227,login,201,Created,Open Model Thread Group 1-470,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,227,0,146
1694210883611,228,login,201,Created,Open Model Thread Group 1-471,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,228,0,147
1694210883840,105,getOne,201,Created,Open Model Thread Group 1-471,text,true,,404,612,2,2,https://testslotegrator.com/api/automationTask/getOne,105,0,0
1694210883970,232,login,201,Created,Open Model Thread Group 1-472,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,232,0,151
1694210883740,488,getAll,200,OK,Open Model Thread Group 1-470,text,true,,255725,556,2,2,https://testslotegrator.com/api/automationTask/getAll,269,0,0
1694210884272,233,login,201,Created,Open Model Thread Group 1-473,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,233,0,151
1694210884505,84,getOne,201,Created,Open Model Thread Group 1-473,text,true,,397,609,3,3,https://testslotegrator.com/api/automationTask/getOne,84,0,0
1694210884203,483,getAll,200,OK,Open Model Thread Group 1-472,text,true,,255725,556,2,2,https://testslotegrator.com/api/automationTask/getAll,264,0,0
1694210884488,234,login,201,Created,Open Model Thread Group 1-475,text,true,,1086,285,1,1,https://testslotegrator.com/api/tester/login,234,0,151
1694210884722,82,getOne,201,Created,Open Model Thread Group 1-475,text,true,,399,609,1,1,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210885413,230,login,201,Created,Open Model Thread Group 1-476,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,230,0,148
1694210885485,230,login,201,Created,Open Model Thread Group 1-477,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,230,0,148
1694210885643,82,getOne,201,Created,Open Model Thread Group 1-476,text,true,,403,611,4,4,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210885565,229,login,201,Created,Open Model Thread Group 1-478,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,229,0,147
1694210885684,236,login,201,Created,Open Model Thread Group 1-479,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,236,0,149
1694210885794,126,getOne,201,Created,Open Model Thread Group 1-478,text,true,,397,609,3,3,https://testslotegrator.com/api/automationTask/getOne,126,0,0
1694210885920,83,getOne,201,Created,Open Model Thread Group 1-479,text,true,,397,610,2,2,https://testslotegrator.com/api/automationTask/getOne,83,0,0
1694210885716,487,getAll,200,OK,Open Model Thread Group 1-477,text,true,,255725,556,1,1,https://testslotegrator.com/api/automationTask/getAll,267,0,0
1694210886457,228,login,201,Created,Open Model Thread Group 1-480,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,228,0,147
1694210886637,254,login,201,Created,Open Model Thread Group 1-481,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,254,0,148
1694210886891,82,getOne,201,Created,Open Model Thread Group 1-481,text,true,,396,605,3,3,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210886951,231,login,201,Created,Open Model Thread Group 1-482,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,231,0,148
1694210886686,488,getAll,200,OK,Open Model Thread Group 1-480,text,true,,255725,556,2,2,https://testslotegrator.com/api/automationTask/getAll,268,0,0
1694210887183,82,getOne,201,Created,Open Model Thread Group 1-482,text,true,,402,609,1,1,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210888971,231,login,201,Created,Open Model Thread Group 1-484,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,231,0,149
1694210889009,232,login,201,Created,Open Model Thread Group 1-485,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,232,0,150
1694210889203,83,getOne,201,Created,Open Model Thread Group 1-484,text,true,,395,606,2,2,https://testslotegrator.com/api/automationTask/getOne,83,0,0
1694210889241,82,getOne,201,Created,Open Model Thread Group 1-485,text,true,,404,612,1,1,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210889367,231,login,201,Created,Open Model Thread Group 1-486,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,231,0,148
1694210889598,82,getOne,201,Created,Open Model Thread Group 1-486,text,true,,395,608,2,2,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210889516,230,login,201,Created,Open Model Thread Group 1-487,text,true,,1086,285,1,1,https://testslotegrator.com/api/tester/login,230,0,149
1694210889841,230,login,201,Created,Open Model Thread Group 1-488,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,230,0,147
1694210890071,82,getOne,201,Created,Open Model Thread Group 1-488,text,true,,398,609,3,3,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210889747,489,getAll,200,OK,Open Model Thread Group 1-487,text,true,,255725,556,2,2,https://testslotegrator.com/api/automationTask/getAll,268,0,0
1694210890025,229,login,201,Created,Open Model Thread Group 1-490,text,true,,1086,285,1,1,https://testslotegrator.com/api/tester/login,229,0,147
1694210890254,82,getOne,201,Created,Open Model Thread Group 1-490,text,true,,400,608,3,3,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210890260,228,login,201,Created,Open Model Thread Group 1-491,text,true,,1086,285,5,5,https://testslotegrator.com/api/tester/login,228,0,147
1694210890304,227,login,201,Created,Open Model Thread Group 1-492,text,true,,1086,285,6,6,https://testslotegrator.com/api/tester/login,227,0,146
1694210890488,82,getOne,201,Created,Open Model Thread Group 1-491,text,true,,398,608,6,6,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210890362,228,login,201,Created,Open Model Thread Group 1-493,text,true,,1086,285,5,5,https://testslotegrator.com/api/tester/login,228,0,146
1694210890531,83,getOne,201,Created,Open Model Thread Group 1-492,text,true,,399,607,5,5,https://testslotegrator.com/api/automationTask/getOne,83,0,0
1694210890393,232,login,201,Created,Open Model Thread Group 1-494,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,232,0,149
1694210890590,82,getOne,201,Created,Open Model Thread Group 1-493,text,true,,403,612,4,4,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210890625,82,getOne,201,Created,Open Model Thread Group 1-494,text,true,,403,611,3,3,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210890487,231,login,201,Created,Open Model Thread Group 1-495,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,231,0,149
1694210890512,230,login,201,Created,Open Model Thread Group 1-497,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,230,0,148
1694210890718,82,getOne,201,Created,Open Model Thread Group 1-495,text,true,,402,609,2,2,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210890743,81,getOne,201,Created,Open Model Thread Group 1-497,text,true,,400,611,2,2,https://testslotegrator.com/api/automationTask/getOne,81,0,0
1694210890800,83,login,201,Created,Open Model Thread Group 1-495,text,true,,1086,285,1,1,https://testslotegrator.com/api/tester/login,82,0,0
1694210891171,233,login,201,Created,Open Model Thread Group 1-498,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,233,0,148
1694210890883,569,getAll,200,OK,Open Model Thread Group 1-495,text,true,,255725,556,2,2,https://testslotegrator.com/api/automationTask/getAll,270,0,0
1694210891404,82,getOne,201,Created,Open Model Thread Group 1-498,text,true,,397,609,2,2,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210891467,82,login,201,Created,Open Model Thread Group 1-495,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,82,0,0
1694210891549,86,create new user,201,Created,Open Model Thread Group 1-495,text,true,,462,771,2,2,https://testslotegrator.com/api/automationTask/create,86,0,0
1694210891548,240,login,201,Created,Open Model Thread Group 1-500,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,240,0,147
1694210891788,83,getOne,201,Created,Open Model Thread Group 1-500,text,true,,396,609,2,2,https://testslotegrator.com/api/automationTask/getOne,83,0,0
1694210891717,230,login,201,Created,Open Model Thread Group 1-501,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,230,0,148
1694210891947,82,getOne,201,Created,Open Model Thread Group 1-501,text,true,,402,611,3,3,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210891887,228,login,201,Created,Open Model Thread Group 1-502,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,228,0,147
1694210891891,228,login,201,Created,Open Model Thread Group 1-503,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,228,0,147
1694210892120,81,getOne,201,Created,Open Model Thread Group 1-503,text,true,,397,609,2,2,https://testslotegrator.com/api/automationTask/getOne,81,0,0
1694210892278,231,login,201,Created,Open Model Thread Group 1-505,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,231,0,149
1694210892509,82,getOne,201,Created,Open Model Thread Group 1-505,text,true,,398,611,3,3,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210892116,487,getAll,200,OK,Open Model Thread Group 1-502,text,true,,255860,556,2,2,https://testslotegrator.com/api/automationTask/getAll,267,0,0
1694210892420,228,login,201,Created,Open Model Thread Group 1-506,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,228,0,147
1694210892622,229,login,201,Created,Open Model Thread Group 1-507,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,229,0,147
1694210892810,243,login,201,Created,Open Model Thread Group 1-508,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,243,0,149
1694210893054,81,getOne,201,Created,Open Model Thread Group 1-508,text,true,,403,613,3,3,https://testslotegrator.com/api/automationTask/getOne,81,0,0
1694210892648,484,getAll,200,OK,Open Model Thread Group 1-506,text,true,,255860,556,3,3,https://testslotegrator.com/api/automationTask/getAll,264,0,0
1694210892851,488,getAll,200,OK,Open Model Thread Group 1-507,text,true,,255860,556,1,1,https://testslotegrator.com/api/automationTask/getAll,268,0,0
1694210893531,232,login,201,Created,Open Model Thread Group 1-509,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,232,0,149
1694210893763,83,getOne,201,Created,Open Model Thread Group 1-509,text,true,,399,610,3,3,https://testslotegrator.com/api/automationTask/getOne,83,0,0
1694210893704,233,login,201,Created,Open Model Thread Group 1-510,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,233,0,151
1694210893756,227,login,201,Created,Open Model Thread Group 1-511,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,227,0,147
1694210893937,85,getOne,201,Created,Open Model Thread Group 1-510,text,true,,395,606,3,3,https://testslotegrator.com/api/automationTask/getOne,85,0,0
1694210893920,287,login,201,Created,Open Model Thread Group 1-512,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,287,0,151
1694210894208,82,getOne,201,Created,Open Model Thread Group 1-512,text,true,,403,612,3,3,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210893984,489,getAll,200,OK,Open Model Thread Group 1-511,text,true,,255860,556,2,2,https://testslotegrator.com/api/automationTask/getAll,270,0,0
1694210894254,232,login,201,Created,Open Model Thread Group 1-513,text,true,,1086,285,1,1,https://testslotegrator.com/api/tester/login,232,0,150
1694210894486,83,getOne,201,Created,Open Model Thread Group 1-513,text,true,,399,609,1,1,https://testslotegrator.com/api/automationTask/getOne,83,0,0
1694210894577,232,login,201,Created,Open Model Thread Group 1-514,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,232,0,150
1694210894596,244,login,201,Created,Open Model Thread Group 1-515,text,true,,1086,285,3,3,https://testslotegrator.com/api/tester/login,244,0,150
1694210894810,94,getOne,201,Created,Open Model Thread Group 1-514,text,true,,403,611,3,3,https://testslotegrator.com/api/automationTask/getOne,94,0,0
1694210894840,83,getOne,201,Created,Open Model Thread Group 1-515,text,true,,400,608,2,2,https://testslotegrator.com/api/automationTask/getOne,83,0,0
1694210894771,232,login,201,Created,Open Model Thread Group 1-516,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,232,0,150
1694210894968,243,login,201,Created,Open Model Thread Group 1-517,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,243,0,148
1694210895228,231,login,201,Created,Open Model Thread Group 1-518,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,231,0,148
1694210895004,491,getAll,200,OK,Open Model Thread Group 1-516,text,true,,255860,556,4,4,https://testslotegrator.com/api/automationTask/getAll,271,0,0
1694210895460,82,getOne,201,Created,Open Model Thread Group 1-518,text,true,,399,607,3,3,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210895376,228,login,201,Created,Open Model Thread Group 1-519,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,228,0,146
1694210895604,82,getOne,201,Created,Open Model Thread Group 1-519,text,true,,398,611,5,5,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210895211,483,getAll,200,OK,Open Model Thread Group 1-517,text,true,,255860,556,4,4,https://testslotegrator.com/api/automationTask/getAll,264,0,0
1694210895579,229,login,201,Created,Open Model Thread Group 1-520,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,229,0,148
1694210895579,232,login,201,Created,Open Model Thread Group 1-521,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,232,0,149
1694210895631,230,login,201,Created,Open Model Thread Group 1-522,text,true,,1086,285,4,4,https://testslotegrator.com/api/tester/login,230,0,148
1694210895809,83,getOne,201,Created,Open Model Thread Group 1-520,text,true,,396,605,4,4,https://testslotegrator.com/api/automationTask/getOne,83,0,0
1694210895811,82,getOne,201,Created,Open Model Thread Group 1-521,text,true,,402,609,4,4,https://testslotegrator.com/api/automationTask/getOne,82,0,0
1694210895696,229,login,201,Created,Open Model Thread Group 1-523,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,229,0,148
1694210895925,84,getOne,201,Created,Open Model Thread Group 1-523,text,true,,401,610,2,2,https://testslotegrator.com/api/automationTask/getOne,84,0,0
1694210895861,490,getAll,200,OK,Open Model Thread Group 1-522,text,true,,255860,556,2,2,https://testslotegrator.com/api/automationTask/getAll,270,0,0
1694210896157,231,login,201,Created,Open Model Thread Group 1-524,text,true,,1086,285,1,1,https://testslotegrator.com/api/tester/login,231,0,146
1694210896388,84,getOne,201,Created,Open Model Thread Group 1-524,text,true,,397,609,1,1,https://testslotegrator.com/api/automationTask/getOne,84,0,0
1694210896472,82,login,201,Created,Open Model Thread Group 1-524,text,true,,1086,285,1,1,https://testslotegrator.com/api/tester/login,82,0,0
1694210896559,229,login,201,Created,Open Model Thread Group 1-525,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,229,0,147
1694210896788,86,getOne,201,Created,Open Model Thread Group 1-525,text,true,,395,608,2,2,https://testslotegrator.com/api/automationTask/getOne,86,0,0
1694210896555,492,getAll,200,OK,Open Model Thread Group 1-524,text,true,,255860,556,1,1,https://testslotegrator.com/api/automationTask/getAll,272,0,0
1694210897056,82,login,201,Created,Open Model Thread Group 1-524,text,true,,1086,285,2,2,https://testslotegrator.com/api/tester/login,82,0,0
